ID_REF	VALUE
218815_s_at	6.35177
218816_at	7.69492
218817_at	6.81732
218818_at	8.45704
218819_at	8.53544
218820_at	10.071
218821_at	6.73829
218822_s_at	6.76662
218823_s_at	7.10416
218824_at	8.83587
218825_at	8.00989
218826_at	7.74177
218827_s_at	6.46827
218828_at	8.16834
218829_s_at	8.96914
218830_at	6.71532
218831_s_at	7.99582
218832_x_at	7.01071
218833_at	6.33245
218834_s_at	7.36935
218835_at	6.87079
218836_at	7.07227
218837_s_at	7.9902
218838_s_at	6.72372
218839_at	7.93184
218840_s_at	7.0912
218841_at	8.41563
218842_at	6.26984
218843_at	9.03661
218844_at	6.8637
218845_at	8.21885
218846_at	6.51252
218847_at	7.27573
218848_at	6.257
218849_s_at	7.67753
218850_s_at	7.76431
218851_s_at	6.03684
218852_at	6.73366
218853_s_at	6.80689
218854_at	6.29887
218855_at	6.82251
218856_at	9.87591
218857_s_at	8.88772
218858_at	8.19494
218859_s_at	6.57598
218860_at	7.01718
218861_at	6.9102
218862_at	7.75967
218863_s_at	6.86028
218864_at	7.17688
218865_at	8.22927
218866_s_at	7.01125
218867_s_at	7.76831
218868_at	6.83301
218869_at	6.92691
218870_at	7.88772
218871_x_at	6.5477
218872_at	7.02779
218873_at	7.27462
218874_s_at	8.44984
218875_s_at	6.21736
218876_at	8.44303
218877_s_at	6.27992
218878_s_at	7.08389
218879_s_at	7.14869
218880_at	6.53515
218881_s_at	7.49845
218882_s_at	7.78923
218883_s_at	6.50987
218884_s_at	6.2382
218885_s_at	6.35195
218886_at	6.36363
218887_at	7.09023
218888_s_at	8.13848
218889_at	6.66583
218890_x_at	6.72718
218891_at	8.42457
218892_at	6.90284
218893_at	7.81174
218894_s_at	6.11116
218895_at	8.76765
218896_s_at	6.7635
218897_at	6.33878
218898_at	7.56709
218899_s_at	9.81039
218900_at	6.74694
218901_at	7.61409
218902_at	6.69232
218903_s_at	8.02411
218904_s_at	6.64335
218905_at	6.75692
218906_x_at	9.12718
218907_s_at	7.76889
218908_at	6.69256
218909_at	7.2444
218910_at	7.88913
218911_at	6.19429
218912_at	7.72941
218913_s_at	6.67521
218914_at	6.45445
218915_at	9.06983
218916_at	8.16772
218917_s_at	8.62081
218918_at	9.31883
218919_at	6.64525
218920_at	7.95825
218921_at	6.7601
218922_s_at	6.41816
218923_at	6.56968
218924_s_at	6.2597
218925_s_at	6.48622
218926_at	7.93799
218927_s_at	7.05426
218928_s_at	7.18278
218929_at	6.99789
218930_s_at	6.69664
218931_at	6.76528
218932_at	6.96377
218933_at	6.61772
218934_s_at	9.36086
218935_at	8.72338
218936_s_at	6.46312
218937_at	6.80237
218938_at	6.20544
218939_at	6.99579
218940_at	6.57836
218941_at	6.42537
218942_at	9.32375
218943_s_at	6.34213
218944_at	6.49618
218945_at	7.10666
218946_at	6.61395
218947_s_at	7.87291
218948_at	6.27161
218949_s_at	6.6109
218950_at	7.17222
218951_s_at	7.8983
218952_at	7.48212
218953_s_at	8.73055
218954_s_at	6.90615
218955_at	8.13034
218956_s_at	7.39953
218957_s_at	9.03985
218958_at	7.40671
218959_at	8.01654
218960_at	7.77458
218961_s_at	6.81035
218962_s_at	7.2333
218963_s_at	6.73654
218964_at	9.10408
218965_s_at	7.78274
218966_at	7.90002
218967_s_at	7.20429
218968_s_at	7.64113
218969_at	7.43208
218970_s_at	6.89008
218971_s_at	6.42241
218972_at	7.27864
218973_at	6.66491
218974_at	11.2676
218975_at	7.53039
218976_at	7.93592
218977_s_at	6.70057
218978_s_at	7.03483
218979_at	7.5935
218980_at	6.89788
218981_at	6.23104
218982_s_at	7.04569
218983_at	6.13969
218984_at	7.71065
218985_at	6.93458
218986_s_at	6.30457
218987_at	7.62598
218988_at	6.78329
218989_x_at	6.8071
218990_s_at	6.98509
218991_at	7.4395
218992_at	6.55783
218993_at	6.78383
218994_s_at	6.60763
218995_s_at	7.04224
218996_at	6.50391
218997_at	6.67001
218998_at	7.87292
218999_at	7.00185
219000_s_at	6.72864
219001_s_at	7.26686
219002_at	7.93381
219003_s_at	6.2847
219004_s_at	7.07708
219005_at	8.32226
219006_at	6.75166
219007_at	7.35583
219008_at	6.46678
219009_at	7.05421
219010_at	6.5137
219011_at	7.0326
219012_s_at	6.39245
219013_at	7.43073
219014_at	6.84839
219015_s_at	6.49766
219016_at	6.97021
219017_at	6.31298
219018_s_at	6.49279
219019_at	9.2098
219020_at	8.23413
219021_at	7.3088
219022_at	6.91584
219023_at	6.39196
219024_at	8.16138
219025_at	7.19672
219026_s_at	6.19498
219027_s_at	8.76028
219028_at	8.39268
219029_at	6.44253
219030_at	6.66385
219031_s_at	6.36014
219032_x_at	7.9218
219033_at	7.25534
219034_at	8.20006
219035_s_at	8.29213
219036_at	7.83165
219037_at	6.3942
219038_at	6.76768
219039_at	9.22738
219040_at	7.14885
219041_s_at	7.33152
219042_at	6.9495
219043_s_at	6.81682
219044_at	7.03409
219045_at	9.44374
219046_s_at	7.53257
219047_s_at	6.80278
219048_at	6.95727
219049_at	8.19335
219050_s_at	6.75998
219051_x_at	8.33412
219052_at	7.38057
219053_s_at	7.96982
219054_at	6.92915
219055_at	6.9159
219056_at	6.45725
219057_at	8.46403
219058_x_at	7.30615
219059_s_at	7.50399
219060_at	6.80971
219061_s_at	8.13288
219062_s_at	7.47543
219063_at	7.06188
219064_at	6.81087
219065_s_at	7.36269
219066_at	6.28458
219067_s_at	6.58386
219068_x_at	8.77242
219069_at	8.02758
219070_s_at	7.86636
219071_x_at	8.56806
219072_at	8.01001
219073_s_at	7.89971
219074_at	7.21425
219075_at	6.34233
219076_s_at	7.48956
219077_s_at	8.56299
219078_at	6.58325
219079_at	6.44077
219080_s_at	6.2865
219081_at	6.73026
219082_at	6.24881
219083_at	7.28201
219084_at	7.05039
219085_s_at	6.93407
219086_at	7.31253
219087_at	6.38707
219088_s_at	6.57599
219089_s_at	8.15267
219090_at	7.54833
219091_s_at	6.4927
219092_s_at	6.63803
219093_at	8.5383
219094_at	6.31287
219095_at	6.62779
219096_at	7.26285
219097_x_at	7.48923
219098_at	9.98776
219099_at	6.40944
219100_at	6.7845
219101_x_at	8.21837
219102_at	7.65273
219103_at	7.45785
219104_at	6.76518
219105_x_at	7.03319
219106_s_at	6.13004
219107_at	7.18153
219108_x_at	8.25116
219109_at	7.80131
219110_at	6.9891
219111_s_at	7.7106
219112_at	7.53268
219113_x_at	8.75963
219114_at	8.69561
219115_s_at	6.26969
219116_s_at	6.73859
219117_s_at	6.75678
219118_at	6.89364
219119_at	6.32734
219120_at	7.16226
219121_s_at	7.07713
219122_s_at	6.65402
219123_at	6.48492
219124_at	7.03372
219125_s_at	8.27232
219126_at	6.91384
219127_at	7.58891
219128_at	7.71583
219129_s_at	6.30113
219130_at	6.31866
219131_at	7.26285
219132_at	7.29848
219133_at	7.96028
219134_at	6.11993
219135_s_at	7.7171
219136_s_at	7.17951
219137_s_at	7.63243
219138_at	7.52996
219139_s_at	7.06148
219140_s_at	6.38989
219141_s_at	7.25723
219142_at	7.47493
219143_s_at	6.62278
219144_at	7.72057
219145_at	7.01188
219146_at	6.68184
219147_s_at	6.68903
219148_at	6.24636
219149_x_at	6.37509
219150_s_at	8.5954
219151_s_at	6.49621
219152_at	6.26305
219153_s_at	7.41743
219154_at	6.42367
219155_at	7.71849
219156_at	6.53412
219157_at	9.71487
219158_s_at	6.36816
219159_s_at	8.31931
219160_s_at	7.01509
219161_s_at	6.1185
219162_s_at	6.7021
219163_at	8.32987
219164_s_at	6.22908
219165_at	7.10601
219166_at	6.19694
219167_at	6.4167
219168_s_at	6.79785
219169_s_at	6.88634
219170_at	6.81382
219171_s_at	6.62779
219172_at	6.76454
219173_at	6.45318
219174_at	6.37972
219175_s_at	9.02802
219176_at	6.42478
219177_at	6.58151
219178_at	6.41438
219179_at	7.27053
219180_s_at	7.58269
219181_at	6.61105
219182_at	6.7348
219183_s_at	7.03507
219184_x_at	7.63563
219185_at	7.94337
219186_at	9.25412
219187_at	6.78682
219188_s_at	6.64915
219189_at	6.66089
219190_s_at	6.37978
219191_s_at	7.44886
219192_at	7.29027
219193_at	7.43341
219194_at	7.70333
219195_at	6.44717
219196_at	6.50906
219197_s_at	7.39864
219198_at	7.12335
219199_at	6.5714
219200_at	6.28967
219201_s_at	6.46666
219202_at	6.81443
219203_at	7.12214
219204_s_at	6.87343
219205_at	8.29465
219206_x_at	6.50695
219207_at	6.61947
219208_at	6.29591
219209_at	6.64989
219210_s_at	6.93924
219211_at	6.98898
219212_at	6.64845
219213_at	7.37827
219214_s_at	6.65199
219215_s_at	7.1666
219216_at	6.358
219217_at	6.93837
219218_at	7.67344
219219_at	6.93253
219220_x_at	7.93867
219221_at	7.01813
219222_at	7.91085
219223_at	8.36086
219224_x_at	7.44936
219225_at	7.57912
219226_at	6.57093
219227_at	7.11761
219228_at	7.63705
219229_at	6.71994
219230_at	6.41743
219231_at	7.3948
219232_s_at	8.98237
219233_s_at	6.55807
219234_x_at	6.23603
219235_s_at	6.88161
219236_at	9.82794
219237_s_at	6.53231
219238_at	7.79146
219239_s_at	7.17119
219240_s_at	6.84288
219241_x_at	6.92972
219242_at	7.05353
219243_at	6.71399
219244_s_at	6.57159
219245_s_at	7.03466
219246_s_at	6.9283
219247_s_at	7.76023
219248_at	6.61512
219249_s_at	7.17733
219250_s_at	7.13804
219251_s_at	7.39818
219252_s_at	7.64544
219253_at	6.69543
219254_at	6.44778
219255_x_at	7.50857
219256_s_at	6.19082
219257_s_at	7.00088
219258_at	6.26952
219259_at	8.87162
219260_s_at	6.53345
219261_at	6.67078
219262_at	6.3076
219263_at	6.35817
219264_s_at	6.55042
219265_at	7.40173
219266_at	6.63163
219267_at	8.77382
219268_at	7.60452
219269_at	8.77406
219270_at	9.59476
219271_at	7.24984
219272_at	8.1097
219273_at	6.4577
219274_at	6.08429
219275_at	6.21449
219276_x_at	7.54342
219277_s_at	7.6049
219278_at	6.88709
219279_at	6.83065
219280_at	6.40515
219281_at	7.71277
219282_s_at	6.70277
219283_at	7.56505
219284_at	6.46294
219285_s_at	6.34076
219286_s_at	6.77638
219287_at	9.53213
219288_at	7.58892
219289_at	6.32362
219290_x_at	9.25837
219291_at	6.35907
219292_at	6.6806
219293_s_at	8.96686
219294_at	6.41169
219295_s_at	6.25986
219296_at	6.74142
219297_at	7.23682
219298_at	6.5578
219299_at	7.07386
219300_s_at	9.90277
219301_s_at	7.47684
219302_s_at	6.31621
219303_at	6.96712
219304_s_at	7.38768
219305_x_at	8.6254
219306_at	6.55851
219307_at	7.09771
219308_s_at	9.94186
219309_at	6.77822
219310_at	8.86987
219311_at	6.25761
219312_s_at	6.11342
219313_at	6.20995
219314_s_at	8.38796
219315_s_at	6.4753
219316_s_at	6.42222
219317_at	6.2378
219318_x_at	6.74964
219319_at	6.75827
219320_at	6.79773
219321_at	6.54981
219322_s_at	6.72923
219323_s_at	7.38786
219324_at	7.02556
219325_s_at	6.51472
219326_s_at	8.6235
219327_s_at	7.88889
219328_at	7.73185
219329_s_at	7.22275
219330_at	6.21644
219331_s_at	7.08041
219332_at	7.13263
219333_s_at	7.2018
219334_s_at	6.09548
219335_at	6.95747
219336_s_at	9.01802
219337_at	7.19137
219338_s_at	6.93484
219339_s_at	6.68845
219340_s_at	6.21705
219341_at	6.26516
219342_at	7.49799
219343_at	6.83784
219344_at	8.59068
219345_at	6.57914
219346_at	6.52318
219347_at	6.35411
219348_at	6.33003
219349_s_at	6.38432
219350_s_at	8.6543
219351_at	9.12572
219352_at	7.25661
219353_at	6.72209
219354_at	7.84408
219355_at	6.58226
219356_s_at	7.37726
219357_at	7.53762
219358_s_at	7.08761
219359_at	7.12777
219360_s_at	6.7479
219361_s_at	8.31109
219362_at	6.9451
219363_s_at	6.64322
219364_at	7.65512
219365_s_at	8.58154
219366_at	6.29769
219367_s_at	7.45028
219368_at	9.35731
219369_s_at	6.86829
219370_at	8.96557
219371_s_at	6.95644
219372_at	6.5972
219373_at	6.47178
219374_s_at	6.72031
219375_at	7.23343
219376_at	6.47089
219377_at	6.68175
219378_at	7.62995
219379_x_at	8.5662
219380_x_at	6.22618
219381_at	7.08359
219382_at	6.94741
219383_at	6.57855
219384_s_at	6.74125
219385_at	7.29198
219386_s_at	6.44287
219387_at	6.00618
219388_at	7.53166
219389_at	9.66729
219390_at	6.46587
219391_at	6.09717
219392_x_at	8.63339
219393_s_at	6.667
219394_at	7.06731
219395_at	7.2966
219396_s_at	7.78667
219397_at	10.217
219398_at	8.28317
219399_at	6.21388
219400_at	11.2861
219401_at	9.25049
219402_s_at	6.80025
219403_s_at	6.59075
219404_at	8.09169
219405_at	7.57009
219406_at	6.50954
219407_s_at	6.50281
219408_at	6.90938
219409_at	7.1683
219410_at	6.45106
219411_at	6.5714
219412_at	6.90295
219413_at	8.59253
219414_at	7.72177
219415_at	7.21368
219416_at	8.1225
219417_s_at	8.27646
219418_at	7.45345
219419_at	7.00217
219420_s_at	8.01387
219421_at	6.9183
219422_at	6.42235
219423_x_at	7.68705
219424_at	7.42569
219425_at	9.21405
219426_at	6.61914
219427_at	6.66322
219428_s_at	8.05885
219429_at	7.47671
219430_at	6.23151
219431_at	6.59162
219432_at	6.61496
219433_at	6.41662
219434_at	7.41834
219435_at	7.60975
219436_s_at	6.7098
219437_s_at	7.65274
219438_at	7.07392
219439_at	6.47999
219440_at	6.36921
219441_s_at	6.83899
219442_at	7.67817
219443_at	6.88397
219444_at	8.61674
219445_at	8.03864
219446_at	6.82873
219447_s_at	8.24213
219448_at	6.37203
219449_s_at	7.75379
219450_at	6.67861
219451_at	7.79155
219452_at	6.81549
219453_at	6.66219
219454_at	6.61406
219455_at	7.58547
219456_s_at	6.07221
219457_s_at	6.72766
219458_s_at	7.67437
219459_at	6.82271
219460_s_at	9.11206
219461_at	7.19675
219462_at	7.5844
219463_at	7.28572
219464_at	8.07665
219465_at	6.26774
219466_s_at	6.21157
219467_at	6.33251
219468_s_at	7.23018
219469_at	6.61651
219470_x_at	6.34164
219471_at	6.68861
219472_at	8.50966
219473_at	7.86247
219474_at	6.22174
219475_at	8.83326
219476_at	6.51909
219477_s_at	7.20156
219478_at	8.20281
219479_at	6.08199
219480_at	8.09867
219481_at	6.80925
219482_at	7.25493
219483_s_at	7.63694
219484_at	6.68923
219485_s_at	7.48445
219486_at	9.4356
219487_at	6.50873
219488_at	6.76023
219489_s_at	6.65284
219490_s_at	6.92089
219491_at	6.46603
219492_at	6.95261
219493_at	6.34867
219494_at	7.17335
219495_s_at	7.4989
219496_at	6.7045
219497_s_at	9.29292
219498_s_at	8.01209
219499_at	7.91175
219500_at	8.57401
219501_at	6.55361
219502_at	6.73267
219503_s_at	6.60838
219504_s_at	8.04892
219505_at	8.84831
219506_at	6.97754
219507_at	6.65221
219508_at	6.44209
219509_at	9.0288
219510_at	7.22839
219511_s_at	7.30798
219512_at	6.40246
219513_s_at	6.55835
219514_at	6.97537
219515_at	6.59754
219516_at	7.02644
219517_at	7.41751
219518_s_at	6.58176
219519_s_at	6.83404
219520_s_at	7.69262
219521_at	8.90442
219522_at	7.05162
219523_s_at	6.57183
219524_s_at	6.57119
219525_at	7.47913
219526_at	10.027
219527_at	6.96753
219528_s_at	8.12808
219529_at	6.66108
219530_at	7.04931
219531_at	6.48522
219532_at	6.56375
219533_at	6.77439
219534_x_at	7.17526
219535_at	7.01308
219536_s_at	7.04452
219537_x_at	7.10037
219538_at	6.93355
219539_at	6.96948
219540_at	6.44919
219541_at	6.95301
219542_at	7.30031
219543_at	7.1479
219544_at	7.42693
219545_at	8.06588
219546_at	6.55234
219547_at	7.33182
219548_at	6.89805
219549_s_at	12.5476
219550_at	8.3661
219551_at	6.56377
219552_at	6.33553
219553_at	6.35637
219554_at	6.67964
219555_s_at	6.46947
219556_at	7.00745
219557_s_at	8.60926
219558_at	7.89877
219559_at	7.54792
219560_at	7.23128
219561_at	7.44479
219562_at	7.3116
219563_at	7.51796
219564_at	8.88456
219565_at	6.26057
219566_at	7.17306
219567_s_at	7.18662
219568_x_at	6.27572
219569_s_at	6.81763
219570_at	7.00141
219571_s_at	6.26523
219572_at	11.2657
219573_at	10.1913
219574_at	6.31976
219575_s_at	6.64601
219576_at	7.14896
219577_s_at	7.03187
219578_s_at	8.90932
219579_at	9.35546
219580_s_at	6.01602
219581_at	6.49763
219582_at	6.6115
219583_s_at	6.2293
219584_at	6.93837
219585_at	6.76047
219586_at	6.35053
219587_at	6.24718
219588_s_at	6.44843
219589_s_at	7.22839
219590_x_at	7.08376
219591_at	9.07207
219592_at	6.68998
219593_at	6.68354
219594_at	6.76202
219595_at	8.86838
219596_at	7.88491
219597_s_at	6.58247
219598_s_at	6.5524
219599_at	8.56456
219600_s_at	6.40187
219601_s_at	6.23328
219602_s_at	7.31362
219603_s_at	6.57577
219604_s_at	7.1509
219605_at	7.76155
219606_at	6.27085
219607_s_at	6.09472
219608_s_at	6.24193
219609_at	6.93681
219610_at	7.68102
219611_s_at	8.73047
219612_s_at	6.2133
219613_s_at	8.95667
219614_s_at	6.40565
219615_s_at	6.58998
219616_at	7.62502
219617_at	8.12915
219618_at	6.79753
219619_at	9.39434
219620_x_at	6.54705
219621_at	6.77379
219622_at	8.08418
219623_at	8.27991
219624_at	6.36843
219625_s_at	7.74967
219626_at	6.797
219627_at	7.19557
219628_at	8.29417
219629_at	6.61964
219630_at	6.55752
219631_at	6.60853
219632_s_at	7.39863
219633_at	6.75628
219634_at	6.70276
219635_at	7.11883
219636_s_at	8.25516
219637_at	6.22099
219638_at	7.00473
219639_x_at	7.50475
219640_at	7.93096
219641_at	7.77512
219642_s_at	6.89858
219643_at	7.26817
219644_at	6.14263
219645_at	6.76949
219646_at	6.37207
219647_at	6.19592
219648_at	7.67287
219649_at	7.31856
219650_at	6.49311
219651_at	6.37113
219652_s_at	7.16044
219653_at	8.67178
219654_at	6.53271
219655_at	6.44037
219656_at	7.46352
219657_s_at	7.32041
219658_at	7.72291
219659_at	8.70154
219660_s_at	7.00057
219661_at	6.61409
219662_at	6.78752
219663_s_at	6.80755
219664_s_at	7.39406
219665_at	6.76013
219666_at	6.5893
219667_s_at	6.90741
219668_at	8.10573
219669_at	7.27941
219670_at	7.41828
219671_at	7.62052
219672_at	7.62254
219673_at	6.41115
219674_s_at	6.86063
219675_s_at	8.03485
219676_at	6.52308
219677_at	7.07261
219678_x_at	7.23614
219679_s_at	7.17948
219680_at	8.16237
219681_s_at	6.08242
219682_s_at	6.43827
219683_at	6.57728
219684_at	6.56874
219685_at	6.97527
219686_at	7.4047
219687_at	6.58615
219688_at	6.2978
219689_at	7.39532
219690_at	7.19947
219691_at	6.12386
219692_at	7.27198
219693_at	6.61971
219694_at	7.16917
219695_at	7.97232
219696_at	6.49341
219697_at	8.79603
219698_s_at	6.89903
219699_at	8.6628
219700_at	6.44622
219701_at	6.35292
219702_at	7.10734
219703_at	6.3871
219704_at	7.56943
219705_at	6.34577
219706_at	7.49353
219707_at	8.75684
219708_at	7.00531
219709_x_at	6.70289
219710_at	6.9371
219711_at	7.09366
219712_s_at	7.0161
219713_at	6.68782
219714_s_at	6.34453
219715_s_at	6.41962
219716_at	7.98948
219717_at	7.03406
219718_at	6.59821
219719_at	7.67789
219720_s_at	6.28038
219721_at	6.45773
219722_s_at	7.06188
219723_x_at	8.03
219724_s_at	7.26098
219725_at	7.69128
219726_at	8.96744
219727_at	6.56362
219728_at	7.03184
219729_at	8.79602
219730_at	6.48249
219731_at	6.70331
219732_at	9.37901
219733_s_at	7.55825
219734_at	6.58338
219735_s_at	6.47395
219736_at	7.69354
219737_s_at	11.0121
219738_s_at	10.4519
219739_at	6.69884
219740_at	6.54988
219741_x_at	7.43399
219742_at	6.83444
219743_at	7.57662
219744_at	6.54456
219745_at	7.97059
219746_at	6.45917
219747_at	6.4807
219748_at	6.46201
219749_at	6.95138
219750_at	6.16247
219751_at	6.38723
219752_at	6.80307
219753_at	6.78525
219754_at	7.64366
219755_at	7.5673
219756_s_at	6.46706
219757_s_at	7.44661
219758_at	6.60824
219759_at	6.38458
219760_at	7.22412
219761_at	7.47658
219762_s_at	8.62374
219763_at	6.32389
219764_at	6.59354
219765_at	6.9042
219766_at	8.36013
219767_s_at	7.43965
219768_at	6.90257
219769_at	6.66825
219770_at	8.33903
219771_at	6.49819
219772_s_at	6.59367
219773_at	6.66098
219774_at	6.95499
219775_s_at	9.58974
219776_s_at	7.26815
219777_at	6.29281
219778_at	8.22848
219779_at	7.73996
219780_at	6.30655
219781_s_at	7.99505
219782_s_at	6.31755
219783_at	8.28401
219784_at	7.08193
219785_s_at	6.44262
219786_at	6.41783
219787_s_at	6.56398
219788_at	6.4308
219789_at	6.68403
219790_s_at	6.68794
219791_s_at	6.33094
219792_at	7.19467
219793_at	6.14993
219794_at	6.59565
219795_at	6.14261
219796_s_at	7.12543
219797_at	6.38512
219798_s_at	7.52396
219799_s_at	7.00157
219800_s_at	6.24593
219801_at	6.63441
219802_at	7.18608
219803_at	6.72529
219804_at	6.312
219805_at	7.87857
219806_s_at	7.0245
219807_x_at	7.15309
219808_at	7.51256
219809_at	8.75136
219810_at	6.51976
219811_at	8.41651
219812_at	6.51364
219813_at	6.403
219814_at	6.22082
219815_at	7.19196
219816_s_at	8.30283
219817_at	6.72346
219818_s_at	6.61541
219819_s_at	6.31486
219820_at	7.15324
219821_s_at	9.88239
219822_at	6.27556
219823_at	6.21033
219824_at	6.99174
219825_at	7.15481
219826_at	7.29259
219827_at	6.73015
219828_at	7.26494
219829_at	6.98472
219830_at	6.76722
219831_at	7.04222
219832_s_at	7.4471
219833_s_at	6.66286
219834_at	5.96722
219835_at	7.69171
219836_at	6.52562
219837_s_at	6.9014
219838_at	6.55704
219839_x_at	6.74118
219840_s_at	7.35363
219841_at	7.22252
219842_at	6.49821
219843_at	6.71195
219844_at	7.06901
219845_at	7.13813
219846_at	6.39341
219847_at	8.84588
219848_s_at	6.6917
219849_at	6.80543
219850_s_at	6.54861
219851_at	6.21846
219852_s_at	6.91912
219853_at	6.31251
219854_at	6.50631
219855_at	11.0359
219856_at	6.73942
219857_at	6.03358
219858_s_at	6.12275
219859_at	6.54578
219860_at	7.10209
219861_at	6.50409
219862_s_at	7.51739
219863_at	6.44634
219864_s_at	6.15404
219865_at	7.41517
219866_at	7.4379
219867_at	7.50074
219868_s_at	7.60488
219869_s_at	7.26764
219870_at	8.03332
219871_at	6.29194
219872_at	6.65237
219873_at	7.02518
219874_at	6.5752
219875_s_at	6.26185
219876_s_at	7.54592
219877_at	7.88726
219878_s_at	6.55477
219879_s_at	6.82258
219880_at	6.60308
219881_s_at	6.67159
219882_at	7.15133
219883_at	8.17525
219884_at	6.8856
219885_at	6.43869
219886_at	6.63261
219887_at	7.12851
219888_at	6.82373
219889_at	7.12329
219890_at	6.88188
219891_at	7.0608
219892_at	7.13594
219893_at	7.28651
219894_at	8.58544
219895_at	6.52526
219896_at	7.03868
219897_at	9.48174
219898_at	6.22002
219899_x_at	7.09222
219900_s_at	7.89453
219901_at	6.39087
219902_at	6.68742
219903_s_at	6.83253
219904_at	6.60285
219905_at	6.57987
219906_at	7.81289
219907_at	7.80037
219908_at	6.46539
219909_at	6.69685
219910_at	6.3661
219911_s_at	7.63177
219912_s_at	6.54152
219913_s_at	6.83848
219914_at	7.38196
219915_s_at	7.74473
219916_s_at	7.23407
219917_at	6.53022
219918_s_at	6.28628
219919_s_at	6.3799
219920_s_at	7.28957
219921_s_at	6.6947
219922_s_at	6.35536
219923_at	6.74842
219924_s_at	6.3396
219925_at	6.32311
219926_at	7.29039
219927_at	6.28561
219928_s_at	6.53434
219929_s_at	6.67061
219930_at	6.72452
219931_s_at	6.85879
219932_at	6.12147
219933_at	7.13033
219934_s_at	6.85881
219935_at	6.44659
219936_s_at	6.1412
219937_at	6.61069
219938_s_at	6.16278
219939_s_at	9.50654
219940_s_at	6.45435
219941_at	6.34414
219942_at	6.69251
219943_s_at	6.85128
219944_at	6.91645
219945_at	7.51089
219946_x_at	8.95844
219947_at	6.40416
219948_x_at	6.12737
219949_at	6.25768
219950_s_at	6.8723
219951_s_at	7.59242
219952_s_at	7.26174
219953_s_at	6.83028
219954_s_at	6.3483
219955_at	6.51627
219956_at	7.17904
219957_at	6.72373
219958_at	6.88956
219959_at	6.65636
219960_s_at	6.44388
219961_s_at	6.54036
219962_at	6.25038
219963_at	6.77868
219964_at	7.33563
219965_s_at	6.17277
219966_x_at	7.77574
219967_at	6.89064
219968_at	7.06139
219969_at	6.2419
219970_at	6.36216
219971_at	6.96751
219972_s_at	6.41744
219973_at	6.52576
219974_x_at	6.68777
219975_x_at	6.46798
219976_at	6.78364
219977_at	6.85881
219978_s_at	6.58343
219979_s_at	6.2887
219980_at	7.0977
219981_x_at	8.60473
219982_s_at	7.0295
219983_at	6.34479
219984_s_at	6.27855
219985_at	6.21945
219986_s_at	7.4172
219987_at	6.69336
219988_s_at	8.79618
219989_s_at	6.28364
219990_at	6.08188
219991_at	6.91875
219992_at	8.12142
219993_at	6.55767
219994_at	7.02804
219995_s_at	6.20991
219996_at	7.05959
219997_s_at	7.34392
219998_at	7.35997
219999_at	6.79897
220000_at	9.31046
220001_at	6.954
220002_at	6.40648
220003_at	7.08226
220004_at	6.37055
220005_at	7.37367
220006_at	8.03784
220007_at	7.55365
220008_at	8.36012
220009_at	7.1791
220010_at	6.54236
220011_at	6.57925
220012_at	6.33881
220013_at	7.26755
220014_at	6.28586
220015_at	8.97592
220016_at	6.47675
220017_x_at	8.39154
220018_at	6.38836
220019_s_at	6.72666
220020_at	6.9726
220021_at	7.46085
220022_at	6.23606
220023_at	6.47885
220024_s_at	7.899
220025_at	6.67769
220026_at	6.64123
220027_s_at	7.30051
220028_at	7.0625
220029_at	6.46467
220030_at	6.54852
220031_at	7.48016
220032_at	7.18433
220033_at	6.70589
220034_at	6.95596
220035_at	7.64477
220036_s_at	9.08626
220037_s_at	6.4303
220038_at	6.22787
220039_s_at	6.26999
220040_x_at	7.29221
220041_at	7.76167
220042_x_at	7.4672
220043_s_at	7.55659
220044_x_at	7.72197
220045_at	8.46032
220046_s_at	7.02892
220047_at	6.80857
220048_at	7.09651
220049_s_at	6.47532
220050_at	6.50172
220051_at	6.77239
220052_s_at	7.23974
220053_at	6.65252
220054_at	7.32912
220055_at	6.6469
220056_at	6.99149
220057_at	7.05314
220058_at	6.5437
220059_at	6.92906
220060_s_at	6.35944
220061_at	8.10055
220062_s_at	6.5448
220063_at	6.45899
220064_at	6.83511
220065_at	7.17035
220066_at	6.71478
220067_at	8.08373
220068_at	7.26842
220069_at	7.51246
220070_at	6.60454
220071_x_at	8.90114
220072_at	6.78669
220073_s_at	7.33715
220074_at	6.69645
220075_s_at	6.97684
220076_at	7.303
220077_at	6.68012
220078_at	6.61358
220079_s_at	7.77328
220080_at	6.15341
220081_x_at	8.04344
220082_at	7.28237
220083_x_at	6.43527
220084_at	6.62936
220085_at	6.6017
220086_at	7.7064
220087_at	6.35122
220088_at	6.10851
220089_at	6.39318
220090_at	7.072
220091_at	6.92533
220092_s_at	6.4702
220093_at	7.4817
220094_s_at	6.79137
220095_at	6.73
220096_at	7.44016
220097_s_at	7.13011
220098_at	6.46556
220099_s_at	8.52512
220100_at	7.10121
220101_x_at	6.83403
220102_at	6.38055
220103_s_at	6.18596
220104_at	6.4844
220105_at	6.39537
220106_at	6.91113
220107_s_at	7.29828
220108_at	7.04284
220109_at	6.37017
220110_s_at	7.09849
220111_s_at	6.7065
220112_at	7.04305
220113_x_at	7.86764
220114_s_at	8.03227
220115_s_at	9.29672
220116_at	6.96002
220117_at	6.37624
220118_at	6.63137
220119_at	7.35046
220120_s_at	6.23057
220121_at	6.20626
220122_at	7.71704
