ID_REF	VALUE
201719_s_at	8.2203
201720_s_at	8.33863
201721_s_at	8.13951
201722_s_at	7.72918
201723_s_at	8.32209
201724_s_at	6.54572
201725_at	7.55673
201726_at	7.48643
201727_s_at	7.07195
201728_s_at	7.22098
201729_s_at	7.64174
201730_s_at	8.38212
201731_s_at	7.10873
201732_s_at	7.7641
201733_at	7.13378
201734_at	8.65949
201735_s_at	6.94556
201736_s_at	7.71312
201737_s_at	8.38043
201738_at	8.57277
201739_at	9.03646
201740_at	8.73933
201741_x_at	6.52286
201742_x_at	7.86651
201743_at	6.8802
201744_s_at	6.20377
201745_at	6.64943
201746_at	6.67685
201747_s_at	6.72751
201748_s_at	10.0491
201749_at	8.83874
201750_s_at	9.44996
201751_at	8.30851
201752_s_at	10.8981
201753_s_at	12.0827
201754_at	9.07292
201755_at	6.72729
201756_at	7.75222
201757_at	10.4219
201758_at	7.84167
201759_at	7.22542
201760_s_at	9.83681
201761_at	6.53702
201762_s_at	7.41728
201763_s_at	7.61948
201764_at	8.92342
201765_s_at	7.36806
201766_at	6.79744
201767_s_at	6.6166
201768_s_at	7.37933
201769_at	7.06971
201770_at	8.13193
201771_at	7.87638
201772_at	8.00313
201773_at	7.12751
201774_s_at	6.8636
201775_s_at	8.277
201776_s_at	6.94223
201777_s_at	7.51347
201778_s_at	10.4186
201779_s_at	8.67594
201780_s_at	7.0343
201781_s_at	8.02072
201782_s_at	8.87145
201783_s_at	8.44335
201784_s_at	6.63077
201785_at	9.80218
201786_s_at	10.3418
201787_at	7.65288
201788_at	8.99124
201789_at	6.3305
201790_s_at	8.25655
201791_s_at	7.16984
201792_at	6.69377
201793_x_at	7.07326
201794_s_at	8.44983
201795_at	6.68691
201796_s_at	7.70083
201797_s_at	6.60522
201798_s_at	6.51034
201799_s_at	7.25022
201800_s_at	9.33556
201801_s_at	6.43484
201802_at	8.31085
201803_at	9.785
201804_x_at	10.5727
201805_at	9.44809
201806_s_at	8.75205
201807_at	8.82593
201808_s_at	6.77728
201809_s_at	8.41626
201810_s_at	8.13885
201811_x_at	9.69595
201812_s_at	11.8879
201813_s_at	9.86672
201814_at	8.75895
201815_s_at	7.77314
201816_s_at	7.62317
201817_at	7.00716
201818_at	6.94503
201819_at	7.70638
201820_at	7.66896
201821_s_at	6.60215
201822_at	6.76363
201823_s_at	6.64132
201824_at	6.6064
201825_s_at	7.41837
201826_s_at	8.38408
201827_at	7.16024
201828_x_at	10.8892
201829_at	7.34937
201830_s_at	7.00665
201831_s_at	6.8417
201832_s_at	6.67361
201833_at	6.27622
201834_at	7.15566
201835_s_at	6.83439
201836_s_at	6.37224
201837_s_at	6.41065
201838_s_at	6.75251
201839_s_at	6.37231
201840_at	8.7625
201841_s_at	8.34438
201842_s_at	8.1325
201843_s_at	6.65519
201844_s_at	8.99346
201845_s_at	6.71179
201846_s_at	9.37041
201847_at	8.38906
201848_s_at	7.06276
201849_at	10.341
201850_at	6.64877
201851_at	9.04403
201852_x_at	6.79348
201853_s_at	7.64315
201854_s_at	8.37049
201855_s_at	7.03343
201856_s_at	8.85221
201857_at	8.17369
201858_s_at	6.35426
201859_at	6.5834
201860_s_at	6.40724
201861_s_at	6.97015
201862_s_at	6.22001
201863_at	8.93531
201864_at	11.4332
201865_x_at	8.43396
201866_s_at	6.7077
201867_s_at	7.37757
201868_s_at	6.4946
201869_s_at	6.9446
201870_at	8.61549
201871_s_at	8.4083
201872_s_at	6.55604
201873_s_at	6.51197
201874_at	8.41812
201875_s_at	7.24343
201876_at	9.96912
201877_s_at	7.33449
201878_at	6.41484
201879_at	8.21824
201880_at	7.05385
201881_s_at	6.49912
201882_x_at	7.54471
201883_s_at	6.84972
201884_at	6.95986
201885_s_at	10.2445
201886_at	8.16032
201887_at	6.64463
201888_s_at	6.1646
201889_at	7.62411
201890_at	6.30794
201891_s_at	9.79053
201892_s_at	8.43011
201893_x_at	8.26597
201894_s_at	7.11095
201895_at	8.39857
201896_s_at	8.36043
201897_s_at	7.17684
201898_s_at	6.79719
201899_s_at	7.05203
201900_s_at	8.45128
201901_s_at	8.13088
201902_s_at	6.76063
201903_at	9.42222
201904_s_at	7.37356
201905_s_at	6.9457
201906_s_at	7.32509
201907_x_at	7.04943
201908_at	8.28752
201909_at	9.23223
201910_at	8.67661
201911_s_at	7.36553
201912_s_at	6.58644
201913_s_at	9.5262
201914_s_at	7.07741
201915_at	6.81224
201916_s_at	7.42798
201917_s_at	7.29594
201918_at	8.3277
201919_at	8.98977
201920_at	7.36595
201921_at	7.14422
201922_at	8.86332
201923_at	6.49481
201924_at	8.50124
201925_s_at	6.23913
201926_s_at	6.49571
201927_s_at	9.28806
201928_at	10.2032
201929_s_at	10.9054
201930_at	6.90795
201931_at	7.02987
201932_at	8.87018
201933_at	8.77249
201934_at	9.15598
201935_s_at	7.98781
201936_s_at	7.96234
201937_s_at	7.79446
201938_at	11.1427
201939_at	6.85949
201940_at	6.82303
201941_at	7.37186
201942_s_at	6.18952
201943_s_at	6.80979
201944_at	7.21921
201945_at	9.45123
201946_s_at	6.44673
201947_s_at	8.01833
201948_at	6.53379
201949_x_at	9.13932
201950_x_at	8.51188
201951_at	6.56605
201952_at	7.93
201953_at	7.36062
201954_at	6.69172
201955_at	6.60905
201956_s_at	8.08675
201957_at	7.90244
201958_s_at	6.95688
201959_s_at	10.282
201960_s_at	10.7885
201961_s_at	7.33226
201962_s_at	7.35899
201963_at	6.72791
201964_at	7.15723
201965_s_at	7.25043
201966_at	7.96661
201967_at	6.67532
201968_s_at	8.60154
201969_at	6.60172
201970_s_at	7.32345
201971_s_at	6.93785
201972_at	9.86016
201973_s_at	7.1876
201974_s_at	7.46009
201975_at	7.0057
201976_s_at	9.8682
201977_s_at	7.06514
201978_s_at	8.43277
201979_s_at	7.25619
201980_s_at	6.4785
201981_at	6.38501
201982_s_at	6.83799
201983_s_at	7.71475
201984_s_at	6.88281
201985_at	6.86492
201986_at	9.48315
201987_at	8.85218
201988_s_at	7.47678
201989_s_at	8.30553
201990_s_at	6.53952
201991_s_at	11.2777
201992_s_at	8.80233
201993_x_at	8.80219
201994_at	11.2839
201995_at	6.92264
201996_s_at	6.98073
201997_s_at	9.18058
201998_at	7.69691
201999_s_at	7.50518
202000_at	7.73589
202001_s_at	8.33803
202002_at	9.40256
202003_s_at	6.83964
202004_x_at	8.3596
202005_at	8.64248
202006_at	6.98721
202007_at	6.0643
202008_s_at	7.76213
202009_at	8.53581
202010_s_at	7.7719
202011_at	9.95856
202012_s_at	6.84584
202013_s_at	7.48458
202014_at	7.2006
202015_x_at	6.18137
202016_at	6.86603
202017_at	9.42398
202018_s_at	6.64345
202019_s_at	7.08168
202020_s_at	9.10675
202021_x_at	12.0635
202022_at	13.1771
202023_at	7.65366
202024_at	8.08857
202025_x_at	8.39488
202026_at	6.43836
202027_at	10.1192
202028_s_at	11.3016
202029_x_at	13.846
202030_at	7.15659
202031_s_at	7.91106
202032_s_at	9.64694
202033_s_at	8.27205
202034_x_at	6.23153
202035_s_at	6.19672
202036_s_at	7.48675
202037_s_at	7.61234
202038_at	6.86429
202039_at	9.04919
202040_s_at	7.60219
202041_s_at	7.29256
202042_at	7.619
202043_s_at	6.86713
202044_at	7.17214
202045_s_at	8.02409
202046_s_at	6.94017
202047_s_at	11.0084
202048_s_at	11.3115
202049_s_at	6.25311
202050_s_at	7.75592
202051_s_at	8.18623
202052_s_at	6.93542
202053_s_at	8.14449
202054_s_at	6.95243
202055_at	6.9534
202056_at	6.90231
202057_at	6.35054
202058_s_at	6.39616
202059_s_at	7.29061
202060_at	6.97464
202061_s_at	7.73381
202062_s_at	6.81794
202063_s_at	6.48302
202064_s_at	7.29188
202065_s_at	6.99216
202066_at	7.7506
202067_s_at	6.82715
202068_s_at	6.70952
202069_s_at	6.40776
202070_s_at	8.12871
202071_at	10.0312
202072_at	7.01821
202073_at	7.95604
202074_s_at	8.6554
202075_s_at	7.37425
202076_at	8.73187
202077_at	8.3805
202078_at	7.02122
202079_s_at	6.90939
202080_s_at	8.31497
202081_at	6.96161
202082_s_at	8.10958
202083_s_at	6.55191
202084_s_at	10.1709
202085_at	7.12343
202086_at	7.01551
202087_s_at	8.64229
202088_at	7.11369
202089_s_at	6.23351
202090_s_at	9.63745
202091_at	6.62709
202092_s_at	8.50692
202093_s_at	7.7831
202094_at	7.44383
202095_s_at	7.11207
202096_s_at	7.22677
202097_at	6.55253
202098_s_at	8.51493
202099_s_at	8.18183
202100_at	8.10082
202101_s_at	6.73906
202102_s_at	8.8122
202103_at	7.78493
202104_s_at	6.53253
202105_at	8.67845
202106_at	8.67607
202107_s_at	7.5669
202108_at	8.08131
202109_at	8.64446
202110_at	8.33235
202111_at	7.00478
202112_at	6.52287
202113_s_at	6.26099
202114_at	6.30325
202115_s_at	8.11143
202116_at	8.47909
202117_at	10.3017
202118_s_at	6.61175
202119_s_at	7.76073
202120_x_at	9.571
202121_s_at	7.43503
202122_s_at	8.39543
202123_s_at	8.58702
202124_s_at	9.88984
202125_s_at	9.71806
202126_at	7.49984
202127_at	6.7087
202128_at	6.94195
202129_s_at	6.22
202130_at	6.94928
202131_s_at	6.033
202132_at	6.84356
202133_at	6.70723
202134_s_at	8.55413
202135_s_at	9.97737
202136_at	11.2956
202137_s_at	6.50317
202138_x_at	7.67187
202139_at	6.5817
202140_s_at	8.42373
202141_s_at	9.05835
202142_at	8.5168
202143_s_at	6.91645
202144_s_at	6.80607
202145_at	8.11695
202146_at	6.68187
202147_s_at	6.27618
202148_s_at	8.20891
202149_at	6.19266
202150_s_at	6.99696
202151_s_at	7.67798
202152_x_at	10.9
202153_s_at	8.15953
202154_x_at	10.6348
202155_s_at	6.90325
202156_s_at	8.66835
202157_s_at	11.9834
202158_s_at	8.58529
202159_at	8.02155
202160_at	6.89239
202161_at	6.96176
202162_s_at	6.8183
202163_s_at	6.48083
202164_s_at	6.76727
202165_at	6.38312
202166_s_at	6.23162
202167_s_at	7.62301
202168_at	6.82429
202169_s_at	8.22771
202170_s_at	7.14287
202171_at	7.41152
202172_at	7.98649
202173_s_at	6.58413
202174_s_at	7.30299
202175_at	9.7305
202176_at	6.54382
202177_at	8.21956
202178_at	10.2589
202179_at	7.40568
202180_s_at	6.85904
202181_at	7.99917
202182_at	7.63911
202183_s_at	6.74181
202184_s_at	7.20747
202185_at	9.18216
202186_x_at	6.99597
202187_s_at	8.42035
202188_at	7.49259
202189_x_at	6.87858
202190_at	6.62163
202191_s_at	10.8211
202192_s_at	12.4837
202193_at	6.85547
202194_at	6.73207
202195_s_at	6.33532
202196_s_at	7.91502
202197_at	7.46365
202198_s_at	6.64857
202199_s_at	7.21545
202200_s_at	7.11775
202201_at	8.42455
202202_s_at	6.60413
202203_s_at	6.97649
202204_s_at	8.01152
202205_at	8.98306
202206_at	8.01595
202207_at	7.49995
202208_s_at	8.57094
202209_at	8.2566
202210_x_at	11.0538
202211_at	6.27622
202212_at	7.29494
202213_s_at	6.41008
202214_s_at	7.76789
202215_s_at	6.86137
202216_x_at	6.69711
202217_at	9.69967
202218_s_at	10.4245
202219_at	10.7966
202220_at	6.9894
202221_s_at	7.18394
202222_s_at	6.75637
202223_at	6.98545
202224_at	8.30977
202225_at	6.78485
202226_s_at	8.25616
202227_s_at	7.41316
202228_s_at	10.7745
202229_s_at	7.08861
202230_s_at	7.55984
202231_at	6.41905
202232_s_at	6.33177
202233_s_at	9.53977
202234_s_at	6.39013
202235_at	6.35429
202236_s_at	7.57842
202237_at	6.48331
202238_s_at	7.33059
202239_at	7.42093
202240_at	7.14264
202241_at	7.81997
202242_at	10.6946
202243_s_at	7.59406
202244_at	8.78868
202245_at	7.38039
202246_s_at	8.22734
202247_s_at	7.17219
202248_at	9.83773
202249_s_at	9.11929
202250_s_at	7.83332
202251_at	6.49651
202252_at	9.97554
202253_s_at	8.24141
202254_at	7.05507
202255_s_at	8.79944
202256_at	8.12461
202257_s_at	8.75816
202258_s_at	6.70751
202259_s_at	7.24828
202260_s_at	11.5439
202261_at	8.99491
202262_x_at	9.05497
202263_at	6.86602
202264_s_at	9.83014
202265_at	7.27483
202266_at	6.86331
202267_at	7.10591
202268_s_at	7.96782
202269_x_at	6.32415
202270_at	6.4584
202271_at	6.89914
202272_s_at	6.61249
202273_at	7.47335
202274_at	7.18307
202275_at	7.62039
202276_at	7.35031
202277_at	7.68704
202278_s_at	6.67006
202279_at	9.14915
202280_at	6.89167
202281_at	8.45077
202282_at	8.91382
202283_at	7.43506
202284_s_at	9.01361
202285_s_at	7.14234
202286_s_at	6.67465
202287_s_at	6.72292
202288_at	6.53508
202289_s_at	7.35653
202290_at	7.52475
202291_s_at	6.81867
202292_x_at	9.42447
202293_at	6.47853
202294_at	7.00219
202295_s_at	9.1434
202296_s_at	7.0468
202297_s_at	7.36852
202298_at	9.66535
202299_s_at	8.22413
202300_at	8.42984
202301_s_at	7.82256
202302_s_at	8.5731
202303_x_at	6.62121
202304_at	6.75244
202305_s_at	8.76899
202306_at	8.32976
202307_s_at	6.74413
202308_at	8.27836
202309_at	7.84334
202310_s_at	6.4807
202311_s_at	6.33891
202312_s_at	9.42941
202313_at	8.05061
202314_at	7.01519
202315_s_at	8.2695
202316_x_at	6.43706
202317_s_at	8.08839
202318_s_at	6.4511
202319_at	6.51887
202320_at	9.6131
202321_at	6.97538
202322_s_at	7.72571
202323_s_at	7.02677
202324_s_at	7.37274
202325_s_at	9.23918
202326_at	8.91816
202327_s_at	6.86603
202328_s_at	7.24575
202329_at	9.18176
202330_s_at	7.64883
202331_at	8.71425
202332_at	8.31634
202333_s_at	8.47217
202334_s_at	7.7204
202335_s_at	6.35965
202336_s_at	8.59999
202337_at	6.82697
202338_at	7.39302
202339_at	8.55769
202340_x_at	7.65981
202341_s_at	9.72583
202342_s_at	8.90896
202343_x_at	10.4285
202344_at	7.51299
202345_s_at	7.68702
202346_at	6.17688
202347_s_at	6.35739
202348_s_at	7.56965
202349_at	7.75216
202350_s_at	6.36247
202351_at	6.86399
202352_s_at	6.60783
202353_s_at	7.50261
202354_s_at	7.44219
202355_s_at	6.73013
202356_s_at	7.67994
202357_s_at	7.31162
202358_s_at	7.64333
202359_s_at	6.47154
202360_at	8.41228
202361_at	7.8394
202362_at	7.77879
202363_at	10.5778
202364_at	11.3511
202365_at	7.62715
202366_at	7.90345
202367_at	8.83418
202368_s_at	7.0572
202369_s_at	6.83429
202370_s_at	7.77516
202371_at	9.24737
202372_at	8.17805
202373_s_at	8.71109
202374_s_at	7.47824
202375_at	6.07164
202376_at	9.32864
202377_at	7.00146
202378_s_at	9.41167
202379_s_at	8.33768
202380_s_at	7.22761
202381_at	6.16972
202382_s_at	8.90204
202383_at	10.5758
202384_s_at	7.56047
202385_s_at	7.93649
202386_s_at	7.04074
202387_at	8.47278
202388_at	7.13157
202389_s_at	7.98191
202390_s_at	8.45467
202391_at	12.1092
202392_s_at	7.53377
202393_s_at	6.5478
202394_s_at	7.12166
202395_at	9.49476
202396_at	6.61875
202397_at	7.41996
202398_at	7.07908
202399_s_at	8.2802
202400_s_at	7.16783
202401_s_at	7.54848
202402_s_at	7.42278
202403_s_at	6.63543
202404_s_at	6.27378
202405_at	6.73231
202406_s_at	7.65441
202407_s_at	6.80174
202408_s_at	7.8629
202409_at	6.81905
202410_x_at	7.40521
202411_at	6.43995
202412_s_at	6.98616
202413_s_at	7.29712
202414_at	6.5496
202415_s_at	9.35746
202416_at	8.13755
202417_at	7.68118
202418_at	7.13087
202419_at	6.69063
202420_s_at	8.39088
202421_at	8.09787
202422_s_at	6.31464
202423_at	9.26766
202424_at	10.3173
202425_x_at	11.6753
202426_s_at	6.93502
202427_s_at	7.63689
202428_x_at	11.0367
202429_s_at	9.70864
202430_s_at	6.27687
202431_s_at	7.38352
202432_at	9.29711
202433_at	7.23705
202434_s_at	6.92778
202435_s_at	7.13405
202436_s_at	6.81973
202437_s_at	6.25239
202438_x_at	6.44689
202439_s_at	7.86849
202440_s_at	8.0981
202441_at	7.66074
202442_at	9.4549
202443_x_at	8.38571
202444_s_at	7.35373
202445_s_at	6.25316
202446_s_at	6.51973
202447_at	7.52919
202448_s_at	7.04727
202449_s_at	10.2968
202450_s_at	7.8942
202451_at	6.94341
202452_at	9.50206
202453_s_at	6.92708
202454_s_at	7.18198
202455_at	8.32887
202456_s_at	6.65156
202457_s_at	11.172
202458_at	6.68836
202459_s_at	7.92467
202460_s_at	7.35716
202461_at	7.30831
202462_s_at	6.6068
202463_s_at	8.48185
202464_s_at	8.35494
202465_at	6.66607
202466_at	7.38173
202467_s_at	7.03638
202468_s_at	6.78171
202469_s_at	6.30837
202470_s_at	6.79784
202471_s_at	6.89361
202472_at	7.68136
202473_x_at	8.70579
202474_s_at	9.0722
202475_at	8.26618
202476_s_at	7.50183
202477_s_at	7.31484
202478_at	8.09143
202479_s_at	6.84814
202480_s_at	7.51232
202481_at	9.19629
202482_x_at	7.71641
202483_s_at	8.60658
202484_s_at	6.45244
202485_s_at	6.72975
202486_at	7.89488
202487_s_at	7.56413
202488_s_at	9.07972
202489_s_at	7.22492
202490_at	6.32825
202491_s_at	6.50009
202492_at	8.15449
202493_x_at	6.55078
202494_at	6.95862
202495_at	6.91153
202496_at	6.97808
202497_x_at	7.80318
202498_s_at	6.49419
202499_s_at	6.6059
202500_at	8.58014
202501_at	8.64084
202502_at	6.68012
202503_s_at	6.47404
202504_at	7.25045
202505_at	7.724
202506_at	8.68308
202507_s_at	9.64925
202508_s_at	11.8833
202509_s_at	7.66382
202510_s_at	7.96933
202511_s_at	7.01648
202512_s_at	6.81952
202513_s_at	9.18187
202514_at	7.35906
202515_at	9.85926
202516_s_at	6.28552
202517_at	10.8181
202518_at	8.45871
202519_at	7.06165
202520_s_at	7.14491
202521_at	8.22528
202522_at	9.15032
202523_s_at	7.65141
202524_s_at	11.0047
202525_at	7.08993
202526_at	6.14604
202527_s_at	6.34532
202528_at	6.65882
202529_at	8.04257
202530_at	7.54363
202531_at	7.02338
202532_s_at	6.74835
202533_s_at	6.45133
202534_x_at	6.88044
202535_at	7.33891
202536_at	6.63795
202537_s_at	6.44226
202538_s_at	7.35963
202539_s_at	6.79824
202540_s_at	7.2475
202541_at	6.34737
202542_s_at	7.18989
202543_s_at	6.98936
202544_at	11.7651
202545_at	6.99434
202546_at	6.52903
202547_s_at	6.37862
202548_s_at	8.45071
202549_at	6.83354
202550_s_at	7.3652
202551_s_at	7.12754
202552_s_at	6.81515
202553_s_at	9.11085
202554_s_at	9.8337
202555_s_at	8.59036
202556_s_at	7.46129
202557_at	7.10372
202558_s_at	6.30321
202559_x_at	8.00727
202560_s_at	7.53084
202561_at	8.12916
202562_s_at	7.73924
202563_at	6.67842
202564_x_at	10.1679
202565_s_at	6.30585
202566_s_at	6.59567
202567_at	7.26513
202568_s_at	7.22121
202569_s_at	6.39585
202570_s_at	7.06891
202571_s_at	8.64424
202572_s_at	8.12865
202573_at	8.59156
202574_s_at	7.72225
202575_at	9.20648
202576_s_at	7.93353
202577_s_at	6.71992
202578_s_at	6.92204
202579_x_at	7.98719
202580_x_at	6.88801
202581_at	6.7514
202582_s_at	8.15722
202583_s_at	6.59419
202584_at	7.01519
202585_s_at	6.5967
202586_at	6.67332
202587_s_at	8.74402
202588_at	9.8119
202589_at	6.67942
202590_s_at	8.11913
202591_s_at	6.45899
202592_at	8.77512
202593_s_at	7.06827
202594_at	7.59229
202595_s_at	6.68169
202596_at	9.38792
202597_at	7.81915
202598_at	9.70493
202599_s_at	6.95803
202600_s_at	6.75029
202601_s_at	6.62624
202602_s_at	8.04128
202603_at	8.01245
202604_x_at	6.49487
202605_at	7.01663
202606_s_at	7.24762
202607_at	10.0461
202608_s_at	8.03535
202609_at	6.5794
202610_s_at	6.74289
202611_s_at	6.17812
202612_s_at	6.39887
202613_at	6.51347
202614_at	6.79941
202615_at	9.99293
202616_s_at	8.24006
202617_s_at	8.51672
202618_s_at	7.44142
202619_s_at	6.7195
202620_s_at	6.23358
202621_at	6.65854
202622_s_at	6.67585
202623_at	6.64157
202624_s_at	8.73541
202625_at	6.35097
202626_s_at	7.33842
202627_s_at	6.41841
202628_s_at	6.63794
202629_at	6.84347
202630_at	8.70091
202631_s_at	6.93115
202632_at	8.36682
202633_at	6.96126
202634_at	7.567
202635_s_at	7.7655
202636_at	8.84518
202637_s_at	7.11834
202638_s_at	6.55143
202639_s_at	7.28121
202640_s_at	8.25739
202641_at	7.25413
202642_s_at	6.86156
202643_s_at	6.4629
202644_s_at	7.16974
202645_s_at	8.61632
202646_s_at	10.5357
202647_s_at	6.61132
202648_at	8.98463
202649_x_at	11.9453
202650_s_at	8.57277
202651_at	6.26204
202652_at	10.042
202653_s_at	6.0624
202654_x_at	6.47581
202655_at	9.67168
202656_s_at	7.13468
202657_s_at	7.23629
202658_at	7.08992
202659_at	7.02805
202660_at	6.25735
202661_at	6.79649
202662_s_at	6.63538
202663_at	6.77965
202664_at	7.46815
202665_s_at	8.78668
202666_s_at	6.33388
202667_s_at	6.80466
202668_at	8.46666
202669_s_at	7.12093
202670_at	8.40441
202671_s_at	7.04733
202672_s_at	6.63583
202673_at	6.83706
202674_s_at	6.91994
202675_at	6.78987
202676_x_at	8.53002
202677_at	9.14927
202678_at	7.54885
202679_at	7.44438
202680_at	6.45236
202681_at	8.49126
202682_s_at	7.91741
202683_s_at	8.9369
202684_s_at	6.28834
202685_s_at	7.44727
202686_s_at	6.90699
202687_s_at	6.38396
202688_at	6.22388
202689_at	9.02155
202690_s_at	6.45987
202691_at	6.98679
202692_s_at	7.8703
202693_s_at	6.39502
202694_at	6.71525
202695_s_at	6.93803
202696_at	7.49292
202697_at	6.80482
202698_x_at	11.9474
202699_s_at	6.89921
202700_s_at	9.15273
202701_at	8.60748
202702_at	8.9619
202703_at	7.28332
202704_at	7.17684
202705_at	6.83466
202706_s_at	6.68661
202707_at	6.77067
202708_s_at	7.73101
202709_at	8.69346
202710_at	6.69448
202711_at	7.48333
202712_s_at	7.95307
202713_s_at	7.06755
202714_s_at	6.50235
202715_at	7.39281
202716_at	7.82498
202717_s_at	6.91027
202718_at	6.83382
202719_s_at	6.44314
202720_at	6.62042
202721_s_at	7.31931
202722_s_at	6.09269
202723_s_at	6.79013
202724_s_at	7.34962
202725_at	9.7855
202726_at	6.79101
202727_s_at	6.95153
202728_s_at	6.43548
202729_s_at	7.12641
202730_s_at	6.47494
202731_at	6.50242
202732_at	8.81043
202733_at	7.13724
202734_at	7.57073
202735_at	7.22288
202736_s_at	7.28309
202737_s_at	8.19974
202738_s_at	6.94553
202739_s_at	6.44569
202740_at	7.60194
202741_at	11.0168
202742_s_at	9.48417
202743_at	7.28433
202744_at	6.85743
202745_at	6.60714
202746_at	6.69241
202747_s_at	6.73625
202748_at	6.42338
202749_at	8.25066
202750_s_at	7.61194
202751_at	6.99264
202752_x_at	9.82582
202753_at	7.20898
202754_at	7.9729
202755_s_at	6.67286
202756_s_at	8.8203
202757_at	8.35362
202758_s_at	6.77678
202759_s_at	6.91713
202760_s_at	6.32507
202761_s_at	6.413
202762_at	8.28052
202763_at	6.82404
202764_at	8.01099
202765_s_at	6.40194
202766_s_at	6.21782
202767_at	8.05956
202768_at	7.20303
202769_at	7.19957
202770_s_at	6.61086
202771_at	7.02009
202772_at	8.71905
202773_s_at	7.48736
202774_s_at	8.18549
202775_s_at	7.83128
202776_at	7.94098
202777_at	7.79418
202778_s_at	7.26567
202779_s_at	7.06789
202780_at	8.04095
202781_s_at	8.62558
202782_s_at	9.03748
202783_at	6.36723
202784_s_at	6.4223
202785_at	7.45131
202786_at	7.34535
202787_s_at	6.95718
202788_at	8.66082
202789_at	8.92744
202790_at	7.58453
202791_s_at	6.66504
202792_s_at	7.94928
202793_at	6.94341
202794_at	7.59968
202795_x_at	7.50679
202796_at	7.9513
202797_at	7.29939
202798_at	6.76981
202799_at	7.88032
202800_at	11.7148
202801_at	10.3648
202802_at	7.60336
202803_s_at	7.26589
202804_at	7.26276
202805_s_at	6.53367
202806_at	8.07747
202807_s_at	8.35921
202808_at	7.65576
202809_s_at	8.60594
202810_at	10.4616
202811_at	7.87057
202812_at	8.47083
202813_at	6.99594
202814_s_at	7.19525
202815_s_at	9.51832
202816_s_at	6.24635
202817_s_at	6.31227
202818_s_at	9.21471
202819_s_at	7.08754
202820_at	6.18176
202821_s_at	6.8734
202822_at	7.68653
202823_at	6.38418
202824_s_at	7.99755
202825_at	9.51573
202826_at	6.61012
202827_s_at	7.4685
202828_s_at	9.22606
202829_s_at	7.27412
202830_s_at	7.92989
202831_at	8.88728
202832_at	7.32951
202833_s_at	6.32512
